player_id_cat,gender,date,deposit_approved_sum,withdrawal_approved_sum,turnover_cash_sum,winning_cash_sum,result_cash_sum,NGR_sum,bonus_cash_sum,session_sum
9227,male,2013-07-25,30,0,80,50,-30,30,0,597
9227,male,2013-07-27,89,0,270,181,-89,89,0,2058
9227,male,2013-07-30,163,0,1363,1200,-163,163,0,4915
9227,male,2013-07-31,118,0,791,673,-118,118,0,6030
9227,male,2013-08-01,88,675,1269,1857,588,-587,0,7747
9227,male,2013-08-02,235,117,2758,2640,-118,118,9,19154
9227,male,2013-08-03,176,0,1662,1486,-176,176,0,6481
9227,male,2013-08-05,323,0,1394,1071,-323,323,0,7535
9227,male,2013-08-06,263,0,592,330,-262,263,0,4314
9227,male,2013-08-07,322,0,916,594,-322,322,0,8403
9227,male,2013-08-09,59,0,107,48,-59,59,8,1905
9227,male,2013-08-13,29,0,91,61,-30,29,28,1017
9227,male,2013-08-15,88,0,177,89,-88,88,0,1846
9227,male,2013-08-17,29,0,127,98,-29,29,0,1485
9227,male,2013-08-20,29,0,131,102,-29,29,48,1740
9227,male,2013-08-21,29,0,117,88,-29,29,0,1664
9227,male,2013-08-23,176,439,1279,1543,264,-264,0,9220
9227,male,2013-08-24,29,0,38,9,-29,29,0,512
9227,male,2013-08-25,58,0,245,186,-59,58,0,4384
9227,male,2013-08-26,0,0,0,0,0,0,0,74
9227,male,2013-08-27,448,1170,4569,5291,722,-722,31,16940
9227,male,2013-08-28,425,0,2194,1770,-424,425,0,8845
9227,male,2013-08-29,204,175,1329,1300,-29,29,0,6682
9227,male,2013-08-30,1017,1308,7130,7622,492,-492,0,34623
9227,male,2013-08-31,145,0,1101,755,-346,346,0,5491
9227,male,2013-09-01,276,0,620,344,-276,276,0,3453
9227,male,2013-09-06,529,0,2085,1997,-88,88,0,6281
9227,male,2013-09-07,249,0,432,183,-249,249,0,2331
9227,male,2013-09-08,380,0,881,501,-380,380,0,5125
9227,male,2013-09-09,44,0,93,49,-44,44,0,489
9227,male,2013-09-11,147,0,317,170,-147,147,0,1027
9227,male,2013-09-12,74,0,1178,1105,-73,74,0,2908
9227,male,2013-09-13,708,354,2493,2139,-354,354,0,8688
9227,male,2013-09-14,586,1026,3305,3745,440,-440,0,6311
9227,male,2013-09-15,1319,0,3958,2639,-1319,1318,0,9530
9227,male,2013-09-16,428,384,1261,1216,-45,45,0,4847
9227,male,2013-09-18,147,0,510,363,-147,147,0,1852
9227,male,2013-09-19,190,0,511,321,-190,190,0,1519
9227,male,2013-09-20,279,0,531,252,-279,279,31,1977
9227,male,2013-09-21,59,0,479,421,-58,59,18,3665
9227,male,2013-09-23,132,0,642,510,-132,132,0,2530
9227,male,2013-09-24,280,0,644,364,-280,280,0,3125
9227,male,2013-09-25,575,0,3264,2688,-576,575,0,9237
9227,male,2013-09-26,29,0,40,11,-29,29,0,516
9227,male,2013-09-27,59,0,107,48,-59,59,4,833
9228,female,2013-03-30,90,0,269,182,-87,87,0,1267
9229,female,2013-10-13,44,0,52,10,-42,42,0,477
9230,male,2013-09-02,44,0,75,30,-45,43,0,3740
9230,male,2013-12-09,45,0,90,46,-44,42,0,621
9233,male,2013-01-04,31,261,577,807,230,-231,0,3037
9234,male,2013-10-24,59,0,120,61,-59,53,0,2889
9236,female,2013-10-17,116,0,567,451,-116,74,0,7253
9236,female,2013-12-20,120,0,897,777,-120,120,0,7965
9238,female,2013-07-22,119,328,18,225,207,-209,0,2365
9238,female,2013-07-23,119,0,375,257,-118,118,0,3073
9239,male,2013-11-28,626,1252,692,1318,626,-626,0,5102
9239,male,2013-11-29,0,0,0,0,0,0,0,3954
9239,male,2013-12-02,134,0,1902,1768,-134,134,0,6293
9239,male,2013-12-04,149,89,340,280,-60,59,0,2516
9239,male,2013-12-05,0,0,0,0,0,0,0,3940
9239,male,2013-12-06,0,0,0,0,0,0,0,1892
9239,male,2013-12-07,0,0,0,0,0,0,0,1924
9239,male,2013-12-08,0,0,0,0,0,0,0,1896
9239,male,2013-12-10,149,0,304,156,-148,149,26,5343
9239,male,2013-12-11,89,0,386,296,-90,90,0,5802
9239,male,2013-12-12,75,511,1129,1564,435,-436,34,4045
9239,male,2013-12-13,135,0,267,132,-135,135,0,3679
9239,male,2013-12-14,60,0,315,257,-58,59,0,3170
9239,male,2013-12-15,60,0,279,397,118,-118,31,6299
9239,male,2013-12-16,150,0,678,348,-330,330,0,7555
9239,male,2013-12-17,75,0,138,62,-76,75,0,2781
9239,male,2013-12-18,30,0,224,194,-30,30,42,2764
9239,male,2013-12-19,150,210,409,468,59,-60,0,2641
9239,male,2013-12-20,0,0,0,0,0,0,0,1850
9239,male,2013-12-26,0,0,0,0,0,0,0,2015
9239,male,2013-12-27,75,0,936,996,60,-61,9,8098
9239,male,2013-12-28,60,0,158,97,-61,61,0,7302
9239,male,2013-12-29,45,0,190,145,-45,45,0,4698
9239,male,2013-12-31,44,248,228,297,69,-69,0,7104
9240,male,2013-03-31,30,0,60,30,-30,30,0,3024
9240,male,2013-04-01,0,0,1212,2461,1249,-2080,0,11885
9240,male,2013-04-02,0,0,1334,763,-571,571,0,3933
9240,male,2013-04-03,0,0,6323,4972,-1351,1351,0,26977
9240,male,2013-04-04,69,0,350,125,-225,225,0,5976
9240,male,2013-04-05,181,0,764,674,-90,90,0,15801
9240,male,2013-04-06,0,0,1465,1450,-15,15,0,32405
9240,male,2013-04-07,90,60,549,444,-105,105,0,14720
9240,male,2013-04-08,151,60,369,339,-30,30,0,12892
9240,male,2013-04-09,346,181,1033,832,-201,196,0,32420
9240,male,2013-04-10,0,0,156,126,-30,30,0,14254
9240,male,2013-04-11,45,120,32,107,75,-75,0,7981
9240,male,2013-04-12,135,0,743,641,-102,102,0,36027
9240,male,2013-04-13,45,0,229,151,-78,78,0,13748
9240,male,2013-04-14,51,0,432,434,2,-3,0,20289
9240,male,2013-04-15,90,0,358,259,-99,99,0,14829
9240,male,2013-04-16,41,0,300,237,-63,62,0,14474
9240,male,2013-04-17,45,0,394,475,81,-81,0,19760
9240,male,2013-04-18,0,111,322,283,-39,39,26,19957
9240,male,2013-04-19,180,150,774,744,-30,30,0,31642
9240,male,2013-04-20,45,0,85,115,30,-30,0,4317
9240,male,2013-04-21,45,0,355,235,-120,120,0,13704
9240,male,2013-04-24,45,0,168,213,45,-45,0,6447
9240,male,2013-04-25,0,0,788,755,-33,33,0,31303
9240,male,2013-04-26,0,0,209,152,-57,56,0,14786
9240,male,2013-04-27,0,0,0,0,0,0,0,1930
9240,male,2013-04-30,0,0,0,0,0,0,0,81
9240,male,2013-05-01,0,0,0,0,0,0,0,2099
9240,male,2013-05-04,44,0,836,810,-26,26,12,28146
9240,male,2013-05-05,0,0,32,15,-17,18,0,2660
9240,male,2013-05-06,44,0,227,183,-44,44,0,11168
9240,male,2013-05-12,0,0,0,0,0,0,0,4213
9240,male,2013-05-15,44,0,111,88,-23,23,0,6663
9240,male,2013-05-16,0,0,53,33,-20,21,0,1330
9240,male,2013-05-26,44,0,444,502,58,-59,0,21744
9240,male,2013-05-27,0,0,305,247,-58,59,0,14548
9240,male,2013-05-28,0,0,114,70,-44,44,0,4609
9240,male,2013-05-29,44,0,90,131,41,-41,0,6931
9240,male,2013-05-30,0,0,329,261,-68,68,33,16533
9240,male,2013-05-31,0,0,23,5,-18,18,0,2616
9240,male,2013-06-12,44,0,117,229,112,-112,43,7863
9240,male,2013-06-13,0,0,195,186,-9,9,0,12507
9240,male,2013-06-14,0,0,271,192,-79,79,0,13073
9240,male,2013-06-15,0,0,134,181,47,-47,0,7842
9240,male,2013-06-16,0,0,400,334,-66,66,0,19634
9240,male,2013-06-17,44,0,293,200,-93,93,0,12966
9240,male,2013-07-03,45,0,287,269,-18,18,0,9071
9240,male,2013-07-04,45,0,353,304,-49,49,0,14584
9240,male,2013-07-05,0,0,627,631,4,-4,44,29715
9240,male,2013-07-06,44,0,178,108,-70,71,37,7485
9240,male,2013-07-07,89,0,246,157,-89,89,0,10687
9240,male,2013-07-20,73,0,251,246,-5,5,0,11224
9240,male,2013-07-21,0,0,190,149,-41,41,0,10763
9240,male,2013-07-22,0,0,170,165,-5,5,0,14632
9240,male,2013-07-23,0,0,36,13,-23,22,0,2780
9240,male,2013-08-03,44,0,58,108,50,-50,0,6035
9240,male,2013-08-04,0,0,762,902,140,-141,44,28230
9240,male,2013-08-05,0,0,879,720,-159,159,17,29518
9240,male,2013-08-06,44,0,297,295,-2,3,0,16690
9240,male,2013-08-07,0,0,424,394,-30,30,0,21464
9240,male,2013-08-08,87,0,618,539,-79,79,0,24694
9240,male,2013-08-09,132,88,238,147,-91,91,47,12942
9240,male,2013-08-10,0,0,127,78,-49,49,7,5168
9240,male,2013-08-11,44,0,98,109,11,-12,0,5094
9240,male,2013-08-12,107,59,423,383,-40,40,22,20088
9240,male,2013-08-13,88,60,446,353,-93,92,0,16536
9240,male,2013-08-14,222,59,210,148,-62,62,0,11496
9240,male,2013-08-15,0,59,132,90,-42,42,0,5476
9240,male,2013-08-18,73,0,253,179,-74,73,0,10700
9240,male,2013-08-19,99,0,53,27,-26,27,0,2064
9240,male,2013-08-20,0,0,245,173,-72,72,0,8533
9240,male,2013-08-23,117,0,143,113,-30,29,0,13232
9240,male,2013-08-24,0,0,356,461,105,-105,0,19096
9240,male,2013-08-25,0,0,237,240,3,-4,0,12505
9240,male,2013-08-26,0,0,190,173,-17,17,0,9619
9240,male,2013-08-27,0,0,344,314,-30,30,0,20936
9240,male,2013-08-28,44,0,455,453,-2,2,0,25808
9240,male,2013-08-29,0,0,443,559,116,-116,0,23509
9240,male,2013-08-30,0,0,321,248,-73,73,0,17721
9240,male,2013-08-31,0,0,515,503,-12,12,0,25553
9240,male,2013-09-01,0,0,347,231,-116,116,30,23071
9240,male,2013-09-02,0,87,29,11,-18,18,0,5029
9240,male,2013-09-03,87,0,107,75,-32,32,35,4968
9240,male,2013-09-04,0,0,328,328,0,0,0,15597
9240,male,2013-09-05,0,0,628,651,23,-23,0,29516
9240,male,2013-09-06,0,0,241,294,53,-53,0,14593
9240,male,2013-09-07,0,0,199,155,-44,44,40,11683
9240,male,2013-09-08,0,0,284,243,-41,41,39,11994
9240,male,2013-09-09,0,0,82,34,-48,47,0,9855
9240,male,2013-09-11,88,0,184,108,-76,76,0,6912
9240,male,2013-09-13,0,0,51,39,-12,12,16,3261
9240,male,2013-09-14,44,0,78,63,-15,15,0,4151
9240,male,2013-09-16,0,0,20,34,14,-15,0,2891
9240,male,2013-09-17,0,0,230,275,45,-44,0,14704
9240,male,2013-09-18,0,0,286,231,-55,56,0,17533
9240,male,2013-09-19,44,0,160,108,-52,53,0,6132
9240,male,2013-09-21,176,0,112,103,-9,9,0,5261
9240,male,2013-09-22,0,0,257,228,-29,29,0,11937
9240,male,2013-09-23,0,0,13,13,0,0,20,651
9240,male,2013-09-26,0,0,17,11,-6,6,0,559
9240,male,2013-09-28,0,0,41,32,-9,9,0,5650
9240,male,2013-10-07,0,0,14,8,-6,6,7,2329
9240,male,2013-10-08,0,0,23,31,8,-7,0,937
9240,male,2013-10-09,0,0,273,207,-66,66,33,6879
9240,male,2013-10-10,0,0,241,188,-53,53,0,9715
9240,male,2013-10-11,0,0,18,18,0,0,13,604
9240,male,2013-10-12,174,0,97,86,-11,12,0,3341
9240,male,2013-10-13,0,174,9,6,-3,3,0,392
9240,male,2013-10-14,261,0,1358,1085,-273,273,0,23936
9240,male,2013-10-15,218,0,294,337,43,-44,0,14075
9240,male,2013-10-16,0,0,295,217,-78,78,0,7501
9240,male,2013-10-17,0,0,60,72,12,-12,0,3507
9240,male,2013-10-18,0,0,8,5,-3,3,0,454
9240,male,2013-10-20,0,0,0,0,0,0,0,6651
9240,male,2013-10-21,0,0,8,2,-6,6,0,343
9240,male,2013-10-23,0,0,37,26,-11,11,0,1199
9240,male,2013-10-28,0,0,17,8,-9,9,0,525
9240,male,2013-10-29,0,0,122,197,75,-76,39,4012
9240,male,2013-10-30,0,0,21,13,-8,7,14,828
9240,male,2013-11-05,0,0,31,24,-7,7,0,909
9240,male,2013-11-08,0,0,200,206,6,-6,0,6721
9240,male,2013-11-09,0,170,59,68,9,-9,0,2151
9240,male,2013-11-11,0,0,11,11,0,0,0,455
9240,male,2013-11-12,0,0,43,28,-15,14,13,1358
9240,male,2013-11-13,0,0,33,18,-15,15,1,985
9240,male,2013-11-14,0,0,57,45,-12,12,0,1655
9240,male,2013-11-15,44,0,206,162,-44,44,0,7845
9240,male,2013-11-16,0,0,9,3,-6,6,0,412
9240,male,2013-11-27,0,0,9,9,0,0,0,324
9240,male,2013-11-30,0,0,54,28,-26,27,0,1442
9240,male,2013-12-12,135,0,63,24,-39,39,0,5461
9240,male,2013-12-13,0,97,0,0,0,0,0,245
9241,male,2013-05-30,295,0,644,349,-295,295,0,3346
9243,female,2013-08-20,59,0,1236,1177,-59,59,0,4337
9244,female,2013-08-30,29,0,32,3,-29,29,0,2364
9244,female,2013-09-03,58,0,143,85,-58,49,29,5989
9244,female,2013-09-04,0,0,0,0,0,0,38,1901
9244,female,2013-09-11,59,1013,526,1480,954,-955,0,16850
9244,female,2013-10-13,58,0,202,144,-58,58,0,6321
9244,female,2013-10-14,29,0,109,80,-29,29,0,3892
9244,female,2013-11-15,59,0,102,43,-59,59,0,5283
9244,female,2013-11-16,0,0,0,0,0,0,0,1820
9244,female,2013-11-17,0,0,0,0,0,0,0,1845
9244,female,2013-12-21,45,0,82,37,-45,46,12,3992
9244,female,2013-12-22,0,0,0,0,0,0,0,1840
9244,female,2013-12-25,30,0,55,25,-30,30,0,2818
9244,female,2013-12-26,30,0,112,82,-30,30,0,6328
9244,female,2013-12-27,0,0,0,0,0,0,0,1810
9245,female,2013-09-09,118,0,444,326,-118,115,0,3826
9247,female,2013-11-28,149,0,418,270,-148,149,0,4114
9249,female,2013-02-25,267,0,1138,1005,-133,121,31,15240
9249,female,2013-03-04,0,0,312,177,-135,120,0,7312
9249,female,2013-03-05,0,0,0,0,0,0,0,10219
9249,female,2013-03-06,0,0,0,0,0,-4,0,4351
9249,female,2013-03-08,30,0,60,30,-30,30,0,3635
9249,female,2013-03-09,0,0,0,0,0,0,0,1402
9250,female,2013-05-04,2350,0,7999,5649,-2350,2350,31,5484
9250,female,2013-05-05,294,0,840,546,-294,294,23,6154
9250,female,2013-05-06,587,0,1676,1090,-586,586,44,4699
9250,female,2013-05-07,1760,2352,3942,4534,592,-591,0,5494
9250,female,2013-05-08,585,0,0,0,0,0,20,2404
9250,female,2013-05-18,0,3787,0,0,0,0,32,0
9254,male,2013-03-27,453,0,1081,629,-452,452,0,11203
9254,male,2013-03-31,301,0,692,391,-301,301,0,8146
9254,male,2013-04-01,181,151,695,665,-30,30,41,5288
9254,male,2013-04-02,181,0,479,298,-181,181,0,6925
9254,male,2013-04-03,542,576,2314,2444,130,-131,0,13003
9254,male,2013-04-04,60,0,99,38,-61,60,0,2203
9254,male,2013-04-05,0,0,0,0,0,0,14,1996
9254,male,2013-04-06,241,0,771,434,-337,337,0,7644
9254,male,2013-04-07,1022,1655,3598,4231,633,-633,0,18689
9254,male,2013-04-08,2832,3000,8155,8323,168,-168,0,32614
9254,male,2013-04-09,723,491,2153,1920,-233,233,0,11428
9254,male,2013-04-10,2893,3226,7614,7948,334,-334,0,29040
9254,male,2013-04-11,1263,793,2870,2399,-471,471,0,12603
9254,male,2013-04-12,1802,1873,5365,5436,71,-71,33,21142
9254,male,2013-04-13,240,0,910,671,-239,239,0,5054
9254,male,2013-04-14,60,0,99,38,-61,60,0,7645
9254,male,2013-04-16,0,0,0,0,0,0,46,1848
9254,male,2013-04-19,60,301,102,342,240,-240,0,161
9254,male,2013-04-20,1321,527,3020,2226,-794,794,0,20372
9254,male,2013-04-21,1141,1754,3180,3795,615,-614,0,12976
9254,male,2013-04-22,481,123,1174,817,-357,357,0,8474
9254,male,2013-04-25,0,0,0,0,0,0,31,1844
9254,male,2013-04-28,355,237,648,590,-58,58,0,4819
9254,male,2013-04-29,711,1167,2766,3160,394,-394,0,3952
9254,male,2013-04-30,1359,1273,3470,3384,-86,85,0,17921
9254,male,2013-05-01,1534,1871,3918,4254,336,-336,24,23558
9254,male,2013-05-02,1294,480,4136,3321,-815,815,0,17094
9254,male,2013-05-03,822,180,2022,1381,-641,641,0,20423
9254,male,2013-05-04,705,353,1949,1598,-351,351,26,16901
9254,male,2013-05-05,470,295,1440,1264,-176,176,0,10236
9254,male,2013-05-06,880,800,4027,3947,-80,80,0,11995
9254,male,2013-05-07,938,2034,2937,4035,1098,-1098,0,15718
9254,male,2013-05-08,1346,1122,4841,4615,-226,226,0,24535
9254,male,2013-05-09,1226,1445,3702,3921,219,-219,0,16839
9254,male,2013-05-10,929,1292,2650,3013,363,-363,0,8375
9254,male,2013-05-11,929,1348,3360,3781,421,-422,0,15330
9254,male,2013-05-12,1104,1349,2889,3135,246,-246,0,16670
9254,male,2013-05-13,1395,881,4240,3723,-517,517,0,19473
9254,male,2013-05-14,1975,2769,3672,4466,794,-794,4,22201
9254,male,2013-05-15,1459,1186,2649,2379,-270,270,0,16707
9254,male,2013-05-16,1167,239,1702,771,-931,931,7,13397
9254,male,2013-05-17,2681,2885,5396,5600,204,-205,0,21268
9254,male,2013-05-18,2159,3225,7038,8105,1067,-1068,0,20390
9254,male,2013-05-19,817,234,1412,829,-583,584,0,14095
9254,male,2013-05-20,2395,3308,5187,6098,911,-911,0,22860
9254,male,2013-05-21,2387,2254,5226,5096,-130,130,0,26046
9254,male,2013-05-22,1866,1006,4024,3163,-861,861,39,19656
9254,male,2013-05-23,702,0,2078,1375,-703,702,48,14449
9254,male,2013-05-26,294,236,1326,1268,-58,58,0,3488
9254,male,2013-05-27,2529,3288,5913,6676,763,-763,0,17504
9254,male,2013-05-28,1407,1128,3226,2943,-283,283,0,17606
9254,male,2013-05-29,411,294,1030,914,-116,117,0,5038
9254,male,2013-05-30,295,360,1193,1258,65,-64,0,3286
9254,male,2013-05-31,1420,2399,3849,4827,978,-979,0,12462
9254,male,2013-06-01,236,0,399,165,-234,234,17,2421
9254,male,2013-06-02,1241,1135,2508,2401,-107,107,0,15171
9254,male,2013-06-03,711,239,2205,1732,-473,472,27,12072
9254,male,2013-06-04,1301,358,4582,3640,-942,941,0,18394
9254,male,2013-06-05,1657,1146,3866,3354,-512,513,0,16763
9254,male,2013-06-06,771,418,1776,1426,-350,350,0,8338
9254,male,2013-06-07,355,426,1056,1127,71,-71,0,6466
9254,male,2013-06-08,1415,1485,3030,3097,67,-68,0,21373
9254,male,2013-06-09,1297,1066,3185,2956,-229,230,17,24325
9254,male,2013-06-10,885,416,2655,2184,-471,471,0,13325
9254,male,2013-06-11,1061,418,3035,2392,-643,642,0,15510
9254,male,2013-06-12,352,0,941,587,-354,354,0,8745
9254,male,2013-06-13,646,0,1817,1171,-646,635,0,6716
9254,male,2013-06-15,0,0,0,0,0,0,39,1946
9254,male,2013-06-16,0,0,0,0,0,0,24,1859
9254,male,2013-06-18,0,0,0,0,0,0,36,1873
9254,male,2013-06-23,0,0,0,0,0,0,0,1847
9254,male,2013-06-26,0,0,0,0,0,0,27,1947
9254,male,2013-06-30,0,0,0,0,0,0,0,1897
9254,male,2013-07-03,60,0,78,18,-60,60,0,1974
9254,male,2013-07-17,60,0,149,92,-57,57,0,3968
9254,male,2013-07-18,60,0,78,15,-63,63,36,3920
9254,male,2013-07-19,60,0,210,151,-59,59,35,2025
9254,male,2013-07-20,60,0,148,87,-61,61,0,2361
9254,male,2013-07-21,0,0,0,0,0,0,0,3738
9254,male,2013-07-22,0,0,0,0,0,0,0,1886
9254,male,2013-07-23,0,0,0,0,0,0,0,1837
9254,male,2013-07-25,0,0,0,0,0,0,0,1839
9254,male,2013-08-05,59,0,62,4,-58,58,0,1946
9254,male,2013-08-07,59,0,284,226,-58,59,0,2219
9254,male,2013-09-13,59,0,100,41,-59,59,0,2018
9254,male,2013-09-15,59,0,114,56,-58,59,0,2075
9254,male,2013-09-16,59,0,68,9,-59,59,39,1990
9254,male,2013-09-25,59,0,211,152,-59,59,0,2595
9254,male,2013-09-26,0,0,0,0,0,0,0,1917
9254,male,2013-09-29,59,0,223,165,-58,58,0,2138
9254,male,2013-10-06,58,176,58,175,117,-117,0,124
9255,male,2013-11-18,295,0,807,502,-305,295,48,3270
9255,male,2013-11-19,294,0,359,65,-294,294,0,1010
9256,male,2013-09-21,41,0,55,15,-40,41,0,2711
9256,male,2013-10-04,189,0,994,805,-189,189,0,9039
9256,male,2013-10-11,73,0,132,59,-73,73,25,2967
9256,male,2013-10-14,0,0,0,0,0,0,0,1973
9258,male,2013-03-13,0,0,49,19,-30,30,0,2205
9259,female,2013-11-27,59,0,91,32,-59,59,0,2572
9259,female,2013-12-23,130,0,882,753,-129,130,49,7791
9260,female,2013-04-28,177,0,669,492,-177,177,0,885
9260,female,2013-07-02,178,0,616,437,-179,178,0,3951
9260,female,2013-11-25,0,0,0,0,0,0,0,3651
9262,female,2013-06-08,59,0,609,513,-96,59,0,8301
9262,female,2013-07-05,448,0,10735,10287,-448,448,0,45766
9262,female,2013-07-15,298,0,970,1691,721,-721,43,9003
9262,female,2013-07-16,567,3133,16739,19766,3027,-3038,0,67298
9262,female,2013-07-17,0,597,3668,2782,-886,886,0,10887
9262,female,2013-07-18,717,0,1972,1572,-400,400,0,10729
9262,female,2013-07-19,180,0,2827,2330,-497,497,0,14184
9262,female,2013-07-25,150,0,1037,976,-61,61,26,12802
9262,female,2013-07-26,0,0,1526,2346,820,-821,0,21961
9262,female,2013-07-27,0,0,2923,2022,-901,901,0,12556
9262,female,2013-07-31,132,0,202,68,-134,134,18,5086
9262,female,2013-08-04,439,0,4264,3825,-439,439,7,27330
9262,female,2013-08-15,732,0,6537,6883,346,-346,0,29798
9262,female,2013-08-16,0,0,4264,4412,148,-147,0,18500
9262,female,2013-08-17,0,0,8781,9490,709,-709,0,24949
9262,female,2013-08-18,0,0,4645,2710,-1935,1935,0,11860
9262,female,2013-10-05,203,0,1243,1132,-111,111,0,11208
9262,female,2013-10-06,116,0,356,147,-209,209,0,5107
9262,female,2013-10-19,758,0,2009,1251,-758,758,0,12839
9262,female,2013-10-23,117,0,2973,4650,1677,-1676,0,12764
9262,female,2013-10-24,0,0,10390,8802,-1588,1588,0,33743
9262,female,2013-10-27,615,0,7569,6749,-820,820,0,24688
9262,female,2013-10-28,0,0,0,0,0,0,0,1313
9265,male,2013-08-10,29,0,86,57,-29,29,0,1317
9267,male,2013-10-27,146,0,269,123,-146,145,0,2722
9267,male,2013-10-28,59,0,83,24,-59,59,0,2019
9267,male,2013-11-04,59,0,122,63,-59,59,0,2194
9267,male,2013-11-07,59,0,110,51,-59,59,0,2250
9267,male,2013-11-08,89,0,190,101,-89,89,0,3201
9268,male,2013-10-19,146,0,312,166,-146,146,0,2430
9268,male,2013-11-25,1292,1540,5820,6068,248,-248,5,11168
9268,male,2013-11-26,1967,8188,17939,24159,6220,-6231,16,20521
9268,male,2013-11-27,1445,0,3539,2101,-1438,1438,18,11332
9268,male,2013-11-28,3520,7474,13122,17074,3952,-3952,26,22689
9268,male,2013-11-29,3236,0,13490,10257,-3233,3233,0,21549
9268,male,2013-11-30,440,0,619,177,-442,442,0,4370
9268,male,2013-12-01,0,0,0,0,0,0,0,44
9268,male,2013-12-22,241,0,382,141,-241,241,0,1277
9268,male,2013-12-23,2717,606,7413,5301,-2112,2112,0,15995
9268,male,2013-12-25,353,0,624,271,-353,353,0,3274
9268,male,2013-12-26,183,181,222,220,-2,2,0,3419
9270,female,2013-08-21,58,0,96,37,-59,59,0,5557
9270,female,2013-08-31,73,0,341,268,-73,73,3,7939
9271,female,2013-07-22,30,0,51,21,-30,29,0,913
9271,female,2013-07-27,30,0,47,17,-30,30,0,2497
9271,female,2013-07-30,0,0,0,0,0,0,6,1994
9271,female,2013-08-01,29,0,106,77,-29,29,0,3330
9271,female,2013-08-06,29,0,211,182,-29,29,0,4193
9273,female,2013-05-05,147,0,333,187,-146,146,0,1332
9273,female,2013-05-06,0,0,7,6,-1,1,0,472
9273,female,2013-05-08,0,0,0,0,0,0,0,146
9273,female,2013-05-09,29,0,38,9,-29,29,0,951
9273,female,2013-05-12,29,0,74,44,-30,29,48,2670
9273,female,2013-05-14,29,1452,2559,3982,1423,-1435,7,9861
9273,female,2013-05-15,292,0,2605,2313,-292,292,0,10927
9273,female,2013-05-16,146,0,2572,2431,-141,115,0,9728
9273,female,2013-05-17,160,0,665,504,-161,159,0,5290
9273,female,2013-05-18,58,0,580,521,-59,58,0,7296
9273,female,2013-05-20,58,0,68,9,-59,58,0,651
9273,female,2013-05-23,146,0,330,184,-146,145,48,3036
9273,female,2013-05-24,0,0,8,3,-5,5,0,2117
9273,female,2013-05-27,294,0,860,565,-295,283,0,4302
9273,female,2013-05-28,29,0,606,576,-30,29,0,5268
9273,female,2013-05-29,29,0,38,9,-29,29,0,4361
9273,female,2013-06-14,73,0,135,62,-73,73,46,2497
9273,female,2013-06-15,0,0,0,0,0,0,0,2520
9273,female,2013-06-17,0,0,0,0,0,0,5,5337
9273,female,2013-06-20,0,0,0,0,0,0,0,2058
9273,female,2013-06-21,296,0,574,279,-295,296,0,9655
9273,female,2013-06-22,29,0,881,851,-30,29,0,2754
9273,female,2013-06-23,29,0,44,15,-29,29,0,2383
9273,female,2013-06-24,355,0,1838,1809,-29,29,0,10095
9273,female,2013-06-25,0,0,4857,5421,564,-565,0,9847
9273,female,2013-09-27,0,736,2050,1903,-147,147,0,6376
9273,female,2013-10-03,73,0,161,88,-73,73,0,3593
9273,female,2013-10-04,73,0,91,19,-72,73,0,2670
9273,female,2013-10-05,73,0,232,159,-73,73,0,3084
9273,female,2013-10-09,209,0,335,126,-209,206,0,5661
9273,female,2013-10-13,29,0,46,17,-29,29,21,3275
9273,female,2013-10-15,29,0,73,44,-29,29,0,4878
9273,female,2013-10-17,0,0,0,0,0,0,26,2435
9273,female,2013-10-18,262,0,1005,767,-238,234,0,8002
9273,female,2013-10-23,29,0,71,18,-53,53,0,2267
9273,female,2013-10-26,73,0,122,49,-73,73,0,2926
9273,female,2013-10-28,73,0,113,40,-73,73,0,2737
9273,female,2013-10-29,146,0,239,93,-146,146,0,2994
9273,female,2013-10-30,102,0,277,175,-102,102,0,3528
9273,female,2013-10-31,29,0,91,62,-29,29,41,3747
9273,female,2013-11-04,74,0,310,236,-74,74,0,3887
9273,female,2013-11-05,73,2054,612,2593,1981,-1987,0,4054
9273,female,2013-11-06,250,0,3584,3334,-250,248,0,15290
9273,female,2013-11-07,384,0,3111,2728,-383,380,0,21564
9273,female,2013-11-08,221,0,431,209,-222,221,0,5585
9273,female,2013-11-11,147,0,1875,1784,-91,91,0,6550
9273,female,2013-11-12,264,0,716,397,-319,320,0,12669
9273,female,2013-11-30,298,0,2426,2128,-298,298,0,12431
9273,female,2013-12-02,30,0,745,712,-33,30,0,4127
9273,female,2013-12-04,60,0,416,357,-59,59,0,3344
9273,female,2013-12-06,30,0,81,52,-29,30,0,5110
9273,female,2013-12-14,601,0,2841,2240,-601,601,0,8655
9273,female,2013-12-16,90,0,244,229,-15,15,0,6778
9273,female,2013-12-18,0,0,118,42,-76,75,0,1789
9273,female,2013-12-19,0,0,0,0,0,0,0,1554
9273,female,2013-12-24,150,60,1769,1679,-90,89,34,30879
9273,female,2013-12-25,30,0,68,38,-30,30,0,2621
9273,female,2013-12-27,120,0,331,211,-120,120,0,6606
