frequency,recency,T,monetary_value,prob_alive,purchase_next_4_weeks
1.0,1.0,5.0,6723.0,0.5805409933671096,0.4751834806026707
7.0,7.0,8.0,27140.0,0.900640955833212,2.636738978385144
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
1.0,13.0,46.0,1976.0,0.4970123307265382,0.05930825403159635
10.0,20.0,20.0,15404.0,0.9658949302134833,1.8152120621033534
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
8.0,11.0,38.0,49607.875,0.001429876016594387,0.0011996535699978544
8.0,21.0,42.0,15654.75,0.08235721961290948,0.06284293255745846
16.0,29.0,31.0,5917.6875,0.9388834401246875,1.8568184053775647
10.0,38.0,39.0,9491.1,0.9561813285512415,0.9680887785287162
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
1.0,1.0,47.0,10295.0,0.07227222619048375,0.008448368891837216
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
2.0,13.0,21.0,6745.5,0.732145407890437,0.3085874809605673
4.0,6.0,42.0,1911.75,0.005403300087163551,0.0021698393354741266
30.0,43.0,43.0,19406.133333333335,0.9875375831236168,2.6559953158997134
33.0,33.0,34.0,46644.21212121212,0.9709641868685279,3.5810562029576483
3.0,26.0,50.0,6261.0,0.5494021277796093,0.14471721151759756
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
28.0,49.0,50.0,9426.67857142857,0.9769948066702208,2.126121742825816
1.0,1.0,9.0,2535.0,0.4107615436699835,0.21364469377842057
1.0,24.0,26.0,12628.0,0.829140942859478,0.16951636853066537
3.0,3.0,14.0,16650.666666666668,0.13189150767345967,0.11238660959620804
1.0,2.0,12.0,5608.0,0.4399394553832127,0.17977606603193985
8.0,15.0,16.0,20309.25,0.9339962094552741,1.732224815931789
1.0,2.0,39.0,2410.0,0.140044423866893,0.01956160129316912
1.0,1.0,3.0,32254.0,0.7006061071980012,0.8056999418813701
4.0,4.0,21.0,48333.5,0.024959957867693023,0.01912087404118979
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
8.0,12.0,13.0,35015.25,0.9271437744641743,2.060028590249703
1.0,32.0,34.0,1938.0,0.8326650503658923,0.13244364076186899
3.0,3.0,9.0,9682.333333333334,0.36604886523441693,0.4527538867266783
1.0,5.0,23.0,2878.0,0.44739793988703747,0.10243277891937407
4.0,17.0,23.0,42414.75,0.7898788965292908,0.5569344954933746
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
8.0,10.0,25.0,16262.25,0.020103348340263602,0.024932344636428756
3.0,43.0,44.0,2647.3333333333335,0.9067870241132839,0.26992362756461435
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
19.0,30.0,49.0,31631.263157894737,0.005318316397109771,0.008066388768626002
2.0,2.0,13.0,5232.0,0.20183180035721712,0.13024678009637622
3.0,4.0,6.0,3676.6666666666665,0.7840959803782465,1.3313948167946956
9.0,19.0,39.0,15480.0,0.04034469982470945,0.03693722542249741
3.0,7.0,10.0,1895.6666666666667,0.7884334210756134,0.8943544818133653
9.0,20.0,50.0,41228.11111111111,0.006786993895298071,0.0049044184976942936
1.0,1.0,43.0,5182.0,0.0809909991737731,0.010308294348663314
1.0,2.0,3.0,4181.0,0.7907186382834527,0.9093297280228325
2.0,22.0,23.0,17797.0,0.87785097415417,0.3404895270017153
5.0,10.0,18.0,3572.8,0.47036281811399305,0.5070288762524926
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
5.0,31.0,49.0,5386.8,0.5873805623309771,0.24943755110772103
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
0.0,0.0,33.0,0.0,1.0,0.04961154231322009
1.0,1.0,45.0,2761.0,0.07642414616732869,0.009313509607053875
0.0,0.0,11.0,0.0,1.0,0.134013598569496
2.0,5.0,43.0,2249.0,0.0690462815685248,0.014900886718713598
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
4.0,8.0,49.0,2283.5,0.007915049366454176,0.002743515941291275
1.0,1.0,7.0,1.0,0.48536976219249883,0.308658139711107
0.0,0.0,11.0,0.0,1.0,0.134013598569496
3.0,35.0,40.0,3125.3333333333335,0.8710993071429985,0.2839217665946561
4.0,17.0,18.0,4938.75,0.9117556277338531,0.802592849131188
1.0,6.0,41.0,5344.0,0.3109264368147338,0.041412591560779255
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
11.0,16.0,19.0,4682.909090909091,0.8351468791966886,1.8007458715030218
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
9.0,17.0,17.0,6111.0,0.9626519348150782,1.8921855902481917
1.0,1.0,5.0,1815.0,0.5805409933671096,0.4751834806026707
1.0,1.0,22.0,2266.0,0.18031442083386,0.04300154668989721
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
3.0,39.0,50.0,4343.666666666667,0.8215139070909196,0.21639377760985987
1.0,1.0,28.0,7077.0,0.1370574041100075,0.02615512028310481
4.0,28.0,44.0,2831.25,0.6566306250461859,0.2522598928944353
11.0,22.0,22.0,8921.727272727272,0.9686197317532927,1.8294551866398412
1.0,4.0,6.0,4778.0,0.7763431727036955,0.5556301379720433
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
1.0,1.0,31.0,54111.0,0.12145758498360709,0.021073305136995617
2.0,11.0,12.0,2165.0,0.8683632003204119,0.6002549582425869
4.0,44.0,49.0,3185.5,0.8915198139824582,0.309018770243455
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
0.0,0.0,21.0,0.0,1.0,0.07556096002898345
0.0,0.0,34.0,0.0,1.0,0.04823143234657768
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
1.0,34.0,37.0,4632.0,0.8279942658473305,0.1215801891901368
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
2.0,5.0,6.0,4691.5,0.8489411880689952,1.0254145542779245
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
12.0,22.0,45.0,3212.5833333333335,0.00688779839390016,0.007252693959852824
21.0,37.0,44.0,22436.285714285714,0.6111949309425981,1.1328994410165396
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
3.0,9.0,11.0,2842.6666666666665,0.8524175278700352,0.8929553011443059
1.0,1.0,36.0,19413.0,0.10122146311552034,0.015253773580703619
0.0,0.0,41.0,0.0,1.0,0.040370544046486996
17.0,34.0,34.0,17464.058823529413,0.978788028608557,1.8833177242963923
2.0,19.0,24.0,4402.5,0.8238854076296259,0.30730419836808276
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
1.0,1.0,46.0,9778.0,0.07429968572034701,0.008866147503279286
16.0,46.0,46.0,7187.9375,0.9775770600469442,1.3319700989253096
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
2.0,4.0,52.0,2445.5,0.030630101147707926,0.005510533698164186
13.0,18.0,45.0,9127.461538461539,0.0003083890322286386,0.00035081647792946694
16.0,24.0,24.0,8472.125,0.9775770600469442,2.449658076531189
46.0,46.0,46.0,7902.173913043478,0.9917339892013427,3.8158648523049865
13.0,20.0,20.0,4672.615384615385,0.9729431149109611,2.3529102094753314
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
13.0,44.0,45.0,7139.923076923077,0.9641002998071684,1.0967389764313562
2.0,8.0,9.0,9677.5,0.861820559803231,0.7575945188840107
2.0,40.0,44.0,2534.5,0.8640957150864546,0.18243501105162196
2.0,2.0,25.0,1005.0,0.05515944561346204,0.019814367838343467
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
3.0,6.0,7.0,18798.666666666668,0.872430052255567,1.3174878236998304
21.0,39.0,40.0,18071.619047619046,0.9709325703792334,1.9701446589237708
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
1.0,20.0,21.0,3816.0,0.8351534440419925,0.20781770333264682
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
9.0,38.0,39.0,5568.777777777777,0.9531882442000599,0.8726828852133041
0.0,0.0,21.0,0.0,1.0,0.07556096002898345
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
1.0,1.0,27.0,67499.0,0.14300600547643383,0.028230268044280922
1.0,2.0,35.0,1472.0,0.1589685671064763,0.02460285756066776
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,19.0,29.0,2491.0,0.7537318451232516,0.13920240929975092
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
19.0,20.0,36.0,14153.21052631579,0.0010410675060330695,0.0021159047406897964
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
0.0,0.0,52.0,0.0,1.0,0.032139682637547136
1.0,1.0,4.0,4353.0,0.637301954360317,0.6093417769093481
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
1.0,1.0,6.0,1189.0,0.5300737668339104,0.37937470252436517
4.0,37.0,39.0,3980.75,0.9124558385675182,0.39313615897566717
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
6.0,6.0,8.0,33016.666666666664,0.7991144901168145,2.026597205978617
3.0,7.0,31.0,3221.3333333333335,0.09554626104876979,0.0396039176004234
5.0,23.0,30.0,39855.2,0.7993376758909874,0.5399817457768412
4.0,16.0,23.0,27565.0,0.7461339638028787,0.5260904482028005
2.0,19.0,42.0,2270.0,0.5606903750755222,0.12374684263743102
0.0,0.0,34.0,0.0,1.0,0.04823143234657768
1.0,1.0,36.0,29575.0,0.10122146311552034,0.015253773580703619
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
2.0,22.0,31.0,20172.0,0.7833133834102677,0.23035038134354258
3.0,7.0,49.0,1938.0,0.02274836536891871,0.00610930788315264
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
2.0,2.0,24.0,70227.0,0.060242131315229215,0.022469945092332022
0.0,0.0,45.0,0.0,1.0,0.03693121064957513
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
0.0,0.0,34.0,0.0,1.0,0.04823143234657768
4.0,4.0,5.0,50406.5,0.8617926624751193,2.1524089297680686
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
7.0,10.0,10.0,55055.71428571428,0.9538812148660771,2.3314246861446994
1.0,16.0,25.0,2478.0,0.7490257474398263,0.1588020856390338
4.0,35.0,40.0,11935.75,0.8807468979679149,0.3704705973973615
2.0,31.0,35.0,11777.5,0.8570815387329186,0.22486036810726429
1.0,3.0,39.0,2425.0,0.1890079137653004,0.02640089014786224
8.0,8.0,12.0,4119.875,0.5466542444968016,1.3005109845051115
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
2.0,15.0,16.0,10500.5,0.8733092341136514,0.46994293258802605
25.0,32.0,48.0,9861.76,0.0032441790233097957,0.006566783829405276
1.0,2.0,20.0,4976.0,0.28746179205784045,0.07477909895931187
0.0,0.0,24.0,0.0,1.0,0.06682188295403473
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
3.0,29.0,48.0,2143.6666666666665,0.6658487381646065,0.18238772015750382
0.0,0.0,33.0,0.0,1.0,0.04961154231322009
2.0,14.0,26.0,1867.0,0.6636638739714499,0.22991141785563457
4.0,15.0,19.0,3267.75,0.8330082497369258,0.6985548663454149
3.0,7.0,43.0,4373.0,0.03468512967469582,0.010553528075592594
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
12.0,17.0,19.0,3569.75,0.9032538101616605,2.117538873669813
3.0,3.0,5.0,14126.0,0.7490208283164473,1.4528543178367201
1.0,15.0,26.0,3931.0,0.7223421354761415,0.14768154521511057
5.0,6.0,47.0,6605.6,0.0006209707756390974,0.0002744285873250063
23.0,34.0,49.0,1930.9130434782608,0.015715470033275843,0.028738730448559197
1.0,1.0,2.0,12449.0,0.7700577622420821,1.1120945486252347
2.0,3.0,3.0,17913.5,0.8883069995531403,1.719078227262154
1.0,3.0,27.0,842.0,0.2782787294541852,0.054933938594684845
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
2.0,3.0,34.0,16774.5,0.05005063799796803,0.013494926782555313
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
0.0,0.0,24.0,0.0,1.0,0.06682188295403473
25.0,46.0,48.0,7884.88,0.9588634255234857,1.9409067107868097
7.0,9.0,10.0,12628.142857142857,0.9132763842372263,2.2321805632607843
41.0,47.0,48.0,14180.439024390244,0.9787490326990859,3.226783068848805
15.0,39.0,43.0,20022.133333333335,0.905669054995422,1.2358423602636586
1.0,1.0,28.0,5624.0,0.1370574041100075,0.02615512028310481
6.0,6.0,52.0,28404.5,5.9603506385397425e-05,2.830305988213207e-05
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
0.0,0.0,12.0,0.0,1.0,0.12438505213273382
5.0,11.0,13.0,11253.6,0.8745122541818976,1.2543051685424194
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
3.0,14.0,26.0,1843.0,0.5949853607722273,0.2904800923332287
3.0,3.0,50.0,14982.0,0.00246265256132841,0.0006486837119696787
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
1.0,2.0,52.0,1922.0,0.09851586606137647,0.010450755258123789
3.0,3.0,37.0,98978.66666666667,0.006655741849064899,0.0023356822764307597
1.0,5.0,50.0,33928.0,0.2183028311084404,0.024047885510507985
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
1.0,1.0,6.0,21972.0,0.5300737668339104,0.37937470252436517
4.0,14.0,15.0,5504.25,0.9081768681512467,0.9395760485283587
10.0,38.0,40.0,9279.5,0.9441978149802337,0.933305730938262
27.0,34.0,52.0,81872.07407407407,0.0009336530722182341,0.0018881042747167568
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
18.0,19.0,19.0,17484.5,0.9798749004845705,3.403163517122452
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
3.0,5.0,27.0,3782.0,0.06205486148562571,0.029255416816434537
6.0,21.0,21.0,6715.666666666667,0.9477455693507038,1.052238672966411
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
27.0,31.0,31.0,7960.851851851852,0.9862265103519754,3.254417195461974
1.0,2.0,41.0,1923.0,0.13193140271304152,0.017572070585465793
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
4.0,5.0,41.0,11391.75,0.003188902228549863,0.0013102676585669303
24.0,32.0,39.0,9334.666666666666,0.3833033859423383,0.908049739833843
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
0.0,0.0,49.0,0.0,1.0,0.03403196538649042
20.0,31.0,36.0,18531.7,0.7431778769703864,1.5881175779097079
1.0,3.0,4.0,9490.0,0.8023744664269388,0.7671721069960125
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
11.0,24.0,27.0,47631.90909090909,0.8965009858142378,1.4032219845713363
1.0,9.0,12.0,1880.0,0.7905175188185823,0.32303565393729766
1.0,8.0,10.0,2449.0,0.8044513021570794,0.3835203410587166
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
4.0,12.0,21.0,1704.25,0.5759763884728173,0.44123359634925785
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
1.0,1.0,3.0,16634.0,0.7006061071980012,0.8056999418813701
6.0,12.0,17.0,19966.333333333332,0.7054647510090214,0.9468663972869169
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
19.0,33.0,49.0,6804.9473684210525,0.030341126395507213,0.046018947145977714
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
7.0,20.0,36.0,90407.85714285714,0.2491939089155786,0.19397298864451692
2.0,9.0,11.0,1579.0,0.838892158786729,0.6243280184885295
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
1.0,1.0,1.0,4213.0,0.8439233265699577,1.642308784064462
1.0,34.0,40.0,8239.0,0.812138265589547,0.11074234012111188
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
6.0,27.0,28.0,10004.0,0.9356103550634708,0.7976621095334431
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
1.0,19.0,32.0,2559.0,0.7279417017233812,0.12258969108435783
1.0,4.0,10.0,949.0,0.6531801807075517,0.31140217562708283
6.0,6.0,29.0,19990.333333333332,0.0022063953591025453,0.0018207216023669204
8.0,12.0,29.0,1852.375,0.02363164406077304,0.025548304076076254
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
2.0,6.0,30.0,3184.0,0.19562882575507123,0.059321873152481074
3.0,36.0,43.0,3900.6666666666665,0.8537013941534878,0.259752859968236
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
1.0,20.0,22.0,2958.0,0.8263986920102072,0.19708030990871125
8.0,25.0,27.0,3525.375,0.926371035758152,1.0701444842803733
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
1.0,5.0,24.0,7141.0,0.4332768597933368,0.09538862538145888
10.0,29.0,30.0,17104.1,0.9528997675248311,1.2344197321493955
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
7.0,13.0,15.0,5834.571428571428,0.8879594502084311,1.536886347183114
3.0,48.0,50.0,2731.6666666666665,0.9016190327025901,0.23749415167218632
0.0,0.0,29.0,0.0,1.0,0.056024200065206364
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
5.0,17.0,18.0,3879.4,0.9213593842603631,0.9931818486405203
6.0,21.0,37.0,2474.8333333333335,0.3646142955314588,0.2394287104901026
4.0,18.0,30.0,2094.0,0.609196855717702,0.3359688443414321
4.0,5.0,30.0,11518.25,0.011918296684162402,0.006572877594351657
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
1.0,3.0,38.0,3220.0,0.19456028124142657,0.027855160514804207
2.0,2.0,15.0,27228.0,0.1559177832316689,0.08881960433121462
2.0,12.0,14.0,1267.0,0.8504115954348315,0.5146094308799116
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
1.0,1.0,13.0,6821.0,0.305174128217693,0.11639520738193151
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
6.0,24.0,32.0,3115.6666666666665,0.7583520690674556,0.570847085262667
1.0,1.0,2.0,11342.0,0.7700577622420821,1.1120945486252347
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
1.0,2.0,49.0,98.0,0.10610796153715352,0.0119176637806282
47.0,49.0,49.0,58708.78723404255,0.9919043643332884,3.670502518212938
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
3.0,3.0,36.0,25083.0,0.007280251889269713,0.0026218560823202206
0.0,0.0,46.0,0.0,1.0,0.0361610472236184
2.0,17.0,22.0,7424.5,0.8163699567125823,0.3297945140575894
8.0,10.0,10.0,13905.0,0.9587273896918027,2.656860592866481
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
1.0,2.0,48.0,30073.0,0.10885726322062464,0.01247076110653312
3.0,38.0,40.0,4186.666666666667,0.8986015655608167,0.2928857156315801
7.0,30.0,40.0,9638.42857142857,0.7273036477311675,0.5124521037942934
2.0,27.0,35.0,5265.0,0.8133391718115406,0.21338430161496158
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
12.0,30.0,35.0,23159.666666666668,0.8426749126671341,1.125756623507921
2.0,2.0,2.0,2079.5,0.8883069995531403,2.1550345616965196
3.0,5.0,7.0,2099.0,0.8073195481657368,1.2191621228467602
3.0,16.0,21.0,6063.333333333333,0.8159676676722165,0.4845607098885213
1.0,1.0,52.0,2925.0,0.06339351197664712,0.006724907419563535
4.0,17.0,23.0,9640.0,0.7898788965292908,0.5569344954933746
1.0,1.0,2.0,42536.0,0.7700577622420821,1.1120945486252347
2.0,22.0,24.0,4511.5,0.8670308777046319,0.32339719379175486
5.0,10.0,16.0,15732.8,0.6150658628205297,0.7361468099394727
20.0,20.0,20.0,49691.55,0.981745564223618,3.608794152225572
2.0,4.0,14.0,4249.0,0.3912407268226042,0.23675143759566955
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
3.0,39.0,46.0,3122.3333333333335,0.8586517202133868,0.24497364743520517
1.0,1.0,38.0,3244.0,0.09464664994780933,0.013550543870838939
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
1.0,1.0,3.0,11397.0,0.7006061071980012,0.8056999418813701
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
8.0,13.0,45.0,4095.625,0.0012614861693246338,0.000901394405299306
8.0,12.0,35.0,15161.25,0.005299204386900564,0.004804623767843502
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
8.0,8.0,42.0,131912.375,6.301710624019536e-05,4.8085398900451005e-05
14.0,32.0,40.0,3483.1428571428573,0.636810127127862,0.8704608493899576
3.0,3.0,4.0,5847.333333333333,0.8409159927781817,1.9024729784137322
3.0,27.0,35.0,8800.333333333334,0.8179216721121092,0.3024951785519301
30.0,41.0,43.0,14680.866666666667,0.9513696260424502,2.5587211197223967
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
1.0,1.0,35.0,49.0,0.10479943429954167,0.016219341983394787
6.0,43.0,49.0,4065.8333333333335,0.8893936805395776,0.4470885960037808
2.0,4.0,39.0,2598.0,0.058552186818879394,0.013866147455319609
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,1.0,14.0,37044.0,0.285313141040965,0.10202268613990334
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
1.0,1.0,18.0,3213.0,0.22322222984973586,0.0638684508280089
4.0,25.0,32.0,2480.0,0.8219896869883212,0.42676625659470563
1.0,1.0,36.0,3232.0,0.10122146311552034,0.015253773580703619
1.0,1.0,6.0,2799.0,0.5300737668339104,0.37937470252436517
5.0,7.0,34.0,27381.8,0.006622618765656795,0.003978885653499449
7.0,20.0,27.0,22332.14285714286,0.7182643895836549,0.731555861067997
1.0,1.0,31.0,28556.0,0.12145758498360709,0.021073305136995617
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
0.0,0.0,24.0,0.0,1.0,0.06682188295403473
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
2.0,9.0,24.0,6238.0,0.47926001717519157,0.1787610437374129
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,5.0,8.0,11726.5,0.759953662784703,0.7346523112175677
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
28.0,35.0,35.0,13072.92857142857,0.9866931467760135,3.012040774735028
2.0,13.0,23.0,2483.0,0.6896481988567444,0.2674918590283168
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
3.0,18.0,18.0,4258.0,0.9130368061959211,0.6231246844046177
4.0,14.0,17.0,37305.0,0.8563025075815583,0.7932072770025004
1.0,35.0,48.0,11764.0,0.7775022770269783,0.08907118247992034
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
3.0,4.0,26.0,2379.6666666666665,0.04051273042299357,0.019778876002375215
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
3.0,36.0,36.0,13378.666666666666,0.9130368061959211,0.3288143240256945
1.0,1.0,13.0,3738.0,0.305174128217693,0.11639520738193151
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
3.0,6.0,24.0,3386.0,0.1365640779825121,0.07177927255866093
1.0,1.0,1.0,3539.0,0.8439233265699577,1.642308784064462
1.0,1.0,21.0,9399.0,0.1897040508415421,0.04720552904384199
2.0,39.0,40.0,8193.0,0.8822834955273586,0.20397584017452744
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
9.0,32.0,32.0,5891.111111111111,0.9626519348150782,1.0617611252445065
3.0,5.0,14.0,30270.0,0.3483175957731546,0.29680632469958995
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
10.0,47.0,47.0,5403.4,0.9658949302134833,0.8189347509887449
3.0,34.0,36.0,22529.333333333332,0.8968965034197738,0.3230016747317183
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
2.0,4.0,16.0,13395.5,0.32364324106583714,0.17415807354096943
5.0,5.0,38.0,2638.6,0.0008717670392404919,0.00047159305593701985
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
